facility_id,facility_name,total_emissions,naics_code,state,latitude,longitude,year,parent_company,ownership_pct,clean_parent,ticker
1003102,CARBON LIMESTONE LANDFILL,93906.546,562212.0,OH,41.0,-80.525,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1005150,CARLTON FORGE WORKS,31109.032,332112.0,CA,33.89479,-118.16474,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1002649,CARTER VALLEY LANDFILL,27781.25,562212.0,TN,36.527799,-82.723924,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1005990,CATERPILLAR INC.-MAPLETON,189158.328,331511.0,IL,40.559343,-89.747989,2023,CATERPILLAR INC,100.0,CATERPILLAR,CAT
1004470,CATERPILLAR INCORPORATED,33561.97,333618.0,IN,40.41752,-86.84582,2023,CATERPILLAR INC,100.0,CATERPILLAR,CAT
1006260,CEDAR RIDGE LANDFILL,23477.044,562212.0,TN,35.461944,-86.836944,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1005820,CENTERPOINT LANDFILL,20957.25,562212.0,IN,39.476964,-86.992178,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007673,CENTRAL DISPOSAL SYSTEMS INC,44514.16,562212.0,IA,43.38633,-93.57196,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1006990,CENTRAL SANITARY LANDFILL,39900.398,562212.0,MI,43.33033,-85.509633,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",9475265.746,325311.0,LA,30.086917,-90.957861,2023,CF INDUSTRIES HOLDINGS INC,100.0,CF INDUSTRIES,CF
1012698,"CF Industries East Point, LLC",933843.012,325311.0,LA,29.965,-90.26248,2023,CF INDUSTRIES HOLDINGS INC,100.0,CF INDUSTRIES,CF
1004183,"CF Industries Nitrogen, LLC - Yazoo City Facility",2433916.714,325311.0,MS,32.904606,-90.383153,2023,CF INDUSTRIES HOLDINGS INC,100.0,CF INDUSTRIES,CF
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",3191236.552,325311.0,IA,42.336109,-96.377777,2023,CF INDUSTRIES HOLDINGS INC,100.0,CF INDUSTRIES,CF
1002996,CGS Services Inc.,177180.748,562212.0,IN,39.68068,-85.72634,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1003509,CHAIN OF ROCKS RECYCLING & DISPOSAL,4384.75,562212.0,IL,38.753635,-90.158264,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1000217,"CHAMBERS OF MISSISSIPPI INC, CLEARVIEW ENVIRONMENTAL CONTROL FACILITY LANDFILL",68224.25,562212.0,MS,32.226346,-89.372269,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007813,CHASTANG SANITARY LANDFILL,13451.25,562212.0,AL,31.0451,-88.0357,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007899,CHESSER ISLAND ROAD LANDFILL,48457.0,562212.0,GA,30.708381,-82.064558,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1006967,CHEVRON PHILLIPS - SWEENY COMPLEX,1002445.798,325110.0,TX,29.081543,-95.741714,2023,CHEVRON CORP,50.0,CHEVRON,CVX
1006967,CHEVRON PHILLIPS - SWEENY COMPLEX,1002445.798,325110.0,TX,29.081543,-95.741714,2023,PHILLIPS 66,50.0,PHILLIPS 66,PSX
1002146,"CHEVRON PHILLIPS CHEMICAL COMPANY, LP PORT ARTHUR PLANT",861803.136,325110.0,TX,29.850396,-93.977222,2023,PHILLIPS 66,50.0,PHILLIPS 66,PSX
1002146,"CHEVRON PHILLIPS CHEMICAL COMPANY, LP PORT ARTHUR PLANT",861803.136,325110.0,TX,29.850396,-93.977222,2023,CHEVRON CORP,50.0,CHEVRON,CVX
1003610,CHEVRON PRODS.CO. RICHMOND REFY,4366328.768,324110.0,CA,37.938779,-122.396453,2023,CHEVRON CORP,100.0,CHEVRON,CVX
1006189,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,491480.394,324110.0,UT,40.824668,-111.930772,2023,CHEVRON CORP,100.0,CHEVRON,CVX
1007978,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",3250629.394,324110.0,CA,33.9082,-118.4085,2023,CHEVRON CORP,100.0,CHEVRON,CVX
1007669,CHICOPEE SANITARY LANDFILL,5416.598,562212.0,MA,42.16711,-72.54246,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1000063,CHIEF ETHANOL FUELS INC,121110.844,325193.0,NE,40.585,-98.318889,2023,CHIEF INDUSTRIES INC,100.0,CHIEF INDUSTRIES,CF
1008012,CID RECYCLING & DISPOSAL FACILITY,13418.758,562212.0,IL,41.6446,-87.574767,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1002353,CHITWOOD GAS PLANT,28354.6,211130.0,OK,34.8563,-97.8277,2023,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1010489,"CIG Station 5320 Fort Lupton, CO",20800.328,486210.0,CO,40.130922,-104.758947,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1002175,"CIG Station 5440 Mocane, OK",38707.022,486210.0,OK,36.894684,-100.395611,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1001994,"CIG Station 5560 Kit Carson, CO",13285.116,486210.0,CO,38.413345,-102.759485,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1010556,"CIG Station 5680 Wamsutter, WY",33730.476,486210.0,WY,41.68011,-107.98589,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1002015,"CIG Station 5690 Muddy Gap, WY",5099.632,486210.0,WY,42.3758,-107.4265,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1002127,"CIG Station 5850 Cheyenne, CO",91460.852,486210.0,CO,40.908951,-104.892167,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1002061,"CIG Station 5950 Watkins, CO",42456.362,486210.0,CO,39.745283,-104.698908,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1007932,CITY SAND & LANDFILL INC,10796.25,562212.0,MI,42.110086,-83.494311,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1002242,CLINTON COUNTY LANDFILL,41325.25,562212.0,IN,40.325072,-86.558826,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1003646,COASTAL PLAINS RECYCLING AND DISPOSAL FACILITY,47377.5,562212.0,TX,29.409445,-95.19561,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007054,COFFIN BUTTE LANDFILL,22911.25,562212.0,OR,44.69932,-123.22359,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1006348,COLES COUNTY LANDFILL,1933.5,562212.0,IL,39.495529,-88.288727,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1002510,COLONIAL LANDFILL,26657.0,562212.0,LA,30.149365,-90.872875,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1004162,COMM REFUSE SVC INC/CUMBERLAND CNTY LDFL,31280.546,562212.0,PA,40.13436,-77.49971,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1000781,CON ED-EAST 60TH STREET STEAM PLANT,41882.892,221330.0,NY,40.7586,-73.9592,2023,CONSOLIDATED EDISON INC,100.0,CONSOLIDATED EDISON,ED
1002556,CONESTOGA LANDFILL,116327.6,562212.0,PA,40.123384,-75.895918,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1006289,CONGRESS DEVELOPMENT CO LANDFILL,5610.6,562212.0,IL,41.87027,-87.888115,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007963,COPPER MOUNTAIN LANDFILL,31878.55,562212.0,AZ,32.649535,-114.039174,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1002462,CORNING DIESEL MANUFACTURING FACILITY,87803.62,327999.0,NY,42.11055,-77.1558,2023,CORNING INC,100.0,CORNING,GLW
1006643,CORNING INCORPORATED - BLACKSBURG PLANT,26886.048,327999.0,VA,37.17298,-80.42048,2023,CORNING INC,100.0,CORNING,GLW
1007579,COSHOCTON LANDFILL INC *,16171.25,562212.0,OH,40.223,-81.826,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1003216,COTTONWOOD HILLS LANDFILL,63380.15,562212.0,IL,38.263429,-89.783418,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007992,COUNTRYSIDE LANDFILL,64481.646,562212.0,IL,42.3498,-88.0385,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007975,COUNTY ENVIRONMENTAL LANDFILL OF CLARION,5289.45,562212.0,PA,41.39047,-79.28512,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1002555,COUNTY ENVIRONMENTAL Landfill OF WYANDOT,27307.9,562212.0,OH,40.9107,-83.3288,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007024,COUNTY LINE LANDFILL,71907.598,562212.0,IN,41.166962,-86.2325,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1008003,COUNTYWIDE RECYCLING & DISPOSAL FACILITY,39962.5,562212.0,OH,40.666666,-81.423749,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007631,COURTNEY RIDGE LANDFILL,55975.85,562212.0,MO,39.14211,-94.39836,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007646,CROSSROADS LANDFILL,34847.568,562212.0,ME,44.712556,-69.847255,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1002644,CSC DISPOSAL AND LANDFILL,83604.0,562212.0,TX,32.223334,-96.787501,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007902,CUYAHOGA REGIONAL SANITARY LANDFILL,8829.0,562212.0,OH,41.37403,-81.47463,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007794,"CWMI, KHF (MSW LANDFILL B-19)",18258.65,562212.0,CA,35.95943,-120.00865,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1005508,Caesars Entertainment Consolidated Properties Source ID 257,56095.788,721120.0,NV,36.11736,-115.17368,2023,CAESARS ENTERTAINMENT CORP,100.0,CAESARS ENTERTAINMENT,CZR
1001342,Calcasieu Plant,64205.212,221112.0,LA,30.1603,-93.3458,2023,ENTERGY CORP,100.0,ENTERGY,ETR
1006509,Cane Run,1806075.408,221112.0,KY,38.1828,-85.8894,2023,PPL CORP,100.0,PPL,PPL
1005390,Canton Refinery,536090.068,324110.0,OH,40.7736,-81.4146,2023,MARATHON PETROLEUM CORP,100.0,MARATHON PETROLEUM,MPC
1007650,Cape Canaveral,2522128.184,221112.0,FL,28.4694,-80.7642,2023,NEXTERA ENERGY INC,100.0,NEXTERA ENERGY,NEE
1000785,Cape Fear Steam Electric Plant,82993.284,221112.0,NC,35.595,-79.0492,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1010389,Capitol Disposal Landfill,11831.844,562212.0,AK,58.354996,-134.496565,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1011373,Carolina Gas Transmission - Grover Station (Tran),27481.898,486210.0,SC,35.141499,-81.435018,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1007521,Carleton Farms Landfill,190933.2,562212.0,MI,42.093,-83.428,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1001218,Carthage Energy,1449.244,221112.0,NY,43.9842,-75.6225,2023,ALLIANCE ENERGY GROUP LLC,100.0,ALLIANCE ENERGY,LNT
1002575,Caterpillar Inc. - East Peoria Plant,52137.468,333120.0,IL,40.677063,-89.590004,2023,CATERPILLAR INC,100.0,CATERPILLAR,CAT
1007913,"Catlettsburg Refining, LLC",2238477.634,324110.0,KY,38.375,-82.6042,2023,MARATHON PETROLEUM CORP,100.0,MARATHON PETROLEUM,MPC
1014320,Carolina Gas Transmission - Southern Station,30338.988,486210.0,SC,33.554712,-81.779725,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1001540,Cayuga,4188339.98,221112.0,IN,39.9239,-87.4272,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1000929,Cedar Bayou,1705418.08,221112.0,TX,29.7483,-94.9272,2023,NRG ENERGY INC,100.0,NRG ENERGY,NRG
1000547,Cedar Bayou 4,678857.584,221112.0,TX,29.752,-94.923,2023,NRG ENERGY INC,50.0,NRG ENERGY,NRG
1004750,Cedar Trails Class III,395109.1,562212.0,FL,27.891566,-81.800572,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1008004,Celina Landfill,53952.0,562212.0,OH,40.45454,-84.56558,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007707,Central Landfill,71118.25,562212.0,MS,30.7073,-89.6017,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1001396,Ceredo Generating Station,310397.892,221112.0,WV,38.3681,-82.5339,2023,AMERICAN ELECTRIC POWER CO INC,100.0,AMERICAN ELECTRIC POWER,AEP
1005420,COVE POINT LNG FACILITY,1152356.454,486210.0,MD,38.38407,-76.41233,2023,DOMINION ENERGY INC,100.0,DOMINION ENERGY,D
1004301,Century Gas Plant,7033.234,211120.0,TX,30.610401,-102.579371,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1011818,Chandlersville Compressor Station,218514.882,486210.0,OH,39.84253,-81.94505,2023,PHILLIPS 66,25.0,PHILLIPS 66,PSX
1003099,Charlotte Motor Speedway Landfill V,196456.5,562212.0,NC,35.345247,-80.682062,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1002509,Charter Waste Landfill,143487.5,562212.0,TX,31.745833,-102.546661,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007015,Chateau Fresno Landfill,1548.5,562212.0,CA,36.68793,-119.94582,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1000144,Chehalis Generation Facility,914725.608,221112.0,WA,46.6226,-122.9145,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1007207,Cherokee,1514356.584,221112.0,CO,39.8078,-104.9648,2023,XCEL ENERGY INC,100.0,XCEL ENERGY,XEL
1002480,Cherokee Run Landfill,56341.55,562212.0,OH,40.413065,-83.724428,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1000964,Chesterfield Power Station,1292660.518,221112.0,VA,37.3822,-77.3833,2023,DOMINION ENERGY INC,100.0,DOMINION ENERGY,D
1007694,Chevron Oronite Oak Point,141735.316,325199.0,LA,29.80832,-90.01291,2023,CHEVRON CORP,100.0,CHEVRON,CVX
1003286,Chevron Pascagoula Refinery,4784595.208,324110.0,MS,30.343733,-88.4938,2023,CHEVRON CORP,100.0,CHEVRON,CVX
1003991,Chevron Phillips Chemical Company LP Cedar Bayou Plant,2103735.498,325110.0,TX,29.826,-94.921917,2023,PHILLIPS 66,50.0,PHILLIPS 66,PSX
1003991,Chevron Phillips Chemical Company LP Cedar Bayou Plant,2103735.498,325110.0,TX,29.826,-94.921917,2023,CHEVRON CORP,50.0,CHEVRON,CVX
1013834,Cheyenne Hub Compressor Station 905,60855.484,486210.0,CO,40.946934,-104.79589,2023,PHILLIPS 66,25.0,PHILLIPS 66,PSX
1013905,Chicago Grade Landfill,7241.4,562212.0,CA,35.519621,-120.640709,2023,CGL HOLDINGS LLC,100.0,CGL,ACGL
1007523,"Chief Ethanol Fuels, Inc.",71539.38,325193.0,NE,40.746088,-99.767869,2023,CHIEF INDUSTRIES INC,100.0,CHIEF INDUSTRIES,CF
1003764,Chico Gas Plant,193263.52610039798,211130.0,TX,33.305465,-97.883523,2023,TARGA RESOURCES CORP,100.0,TARGA RESOURCES,TRGP
1000171,Choctaw County Gen,1950979.172,221112.0,MS,33.2881,-89.4201,2023,ENTERGY CORP,100.0,ENTERGY,ETR
1001421,Cholla,2078035.03,221112.0,AZ,34.9394,-110.3033,2023,PINNACLE WEST CAPITAL CORP,100.0,PINNACLE WEST CAPITAL,PNW
1000150,Chuck Lenzie Generating Station,2778085.456,221112.0,NV,36.3853,-114.9228,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1004976,Citizens Disposal Landfill,49422.05,562212.0,MI,42.914749,-83.722404,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1000726,Clark,309090.692,221112.0,NV,36.0875,-115.0507,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1013805,Clemson CHP,66215.5,221330.0,SC,34.6783666781469,-82.8234694182957,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1000832,Cliffside,3711093.676,221112.0,NC,35.22,-81.7594,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1004593,Coalgate/Tupelo/Stonewall Gas Plant,127235.85372114088,211130.0,OK,34.586443,-96.287956,2023,TARGA RESOURCES CORP,60.0,TARGA RESOURCES,TRGP
1001531,Clifty Creek,5302010.932,221112.0,IN,38.7383,-85.4192,2023,AMERICAN ELECTRIC POWER CO INC,100.0,AMERICAN ELECTRIC POWER,AEP
1007359,Clinch River,61857.172,221112.0,VA,36.9333,-82.1997,2023,AMERICAN ELECTRIC POWER CO INC,100.0,AMERICAN ELECTRIC POWER,AEP
1001093,Clover Power Station,280700.638,221112.0,VA,36.8692,-78.7046,2023,DOMINION ENERGY INC,50.0,DOMINION ENERGY,D
1001038,Coleto Creek,2755586.288,221112.0,TX,28.7128,-97.2142,2023,Vistra Corp,100.0,VISTRA,VST
1013024,Colorado Bend II,2831827.956,221112.0,TX,29.2878,-96.0683,2023,CONSTELLATION ENERGY CORP,100.0,CONSTELLATION ENERGY,CEG
1008019,Colorado Springs Landfill,23043.7,562212.0,CO,38.847491,-104.572053,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1001020,Colstrip,10967111.138,221112.0,MT,45.8831,-106.614,2023,BERKSHIRE HATHAWAY INC,7.1,BERKSHIRE HATHAWAY,BRK.B
1001186,Columbia,4621127.284,221112.0,WI,43.4864,-89.4203,2023,ALLIANT ENERGY CORP,53.5,ALLIANT ENERGY,LNT
1006999,Columbia Energy Center (SC),1118568.518,221112.0,SC,33.8692,-81.0183,2023,DOMINION ENERGY INC,100.0,DOMINION ENERGY,D
1012920,Columbus Compressor Station,221168.218,486210.0,OH,39.714011,-82.871729,2023,PHILLIPS 66,25.0,PHILLIPS 66,PSX
1001462,Comanche (470),6991405.874,221112.0,CO,38.2081,-104.5747,2023,XCEL ENERGY INC,82.54,XCEL ENERGY,XEL
1001191,Comanche (8059),269001.904,221112.0,OK,34.5431,-98.3244,2023,AMERICAN ELECTRIC POWER CO INC,100.0,AMERICAN ELECTRIC POWER,AEP
1006445,ConAgra Foods Inc.,68071.644,311421.0,CA,37.76078,-120.84308,2023,CONAGRA BRANDS INC,100.0,CONAGRA BRANDS,CAG
1006896,ConAgra Foods Inc.,27379.996,311422.0,PA,41.01228,-76.85868,2023,CONAGRA BRANDS INC,100.0,CONAGRA BRANDS,CAG
1013721,Conagra - Russellville,17208.536,311615.0,AR,35.276484,-93.092555,2023,CONAGRA BRANDS INC,100.0,CONAGRA BRANDS,CAG
1001086,Concord,88704.67,221112.0,WI,43.1669,-88.69,2023,WEC Energy Group Inc,100.0,WEC ENERGY,WEC
1000877,Conemaugh,2804426.1,221112.0,PA,40.3842,-79.0611,2023,ARCLIGHT CAPITAL HOLDINGS LLC,57.61,ARCLIGHT CAPITAL,ACGL
1005789,ConocoPhillips Alaska Inc - KRU CPF1,492539.018,211120.0,AK,70.3233,-149.605,2023,CONOCOPHILLIPS,92.52,CONOCOPHILLIPS,COP
1005789,ConocoPhillips Alaska Inc - KRU CPF1,492539.018,211120.0,AK,70.3233,-149.605,2023,CHEVRON CORP,4.95,CHEVRON,CVX
1005789,ConocoPhillips Alaska Inc - KRU CPF1,492539.018,211120.0,AK,70.3233,-149.605,2023,EXXON MOBIL CORP,2.53,EXXON MOBIL,XOM
1004422,ConocoPhillips Alaska Inc - KRU CPF2,293507.848,211120.0,AK,70.2883,-149.8858,2023,CHEVRON CORP,4.95,CHEVRON,CVX
1004422,ConocoPhillips Alaska Inc - KRU CPF2,293507.848,211120.0,AK,70.2883,-149.8858,2023,EXXON MOBIL CORP,2.53,EXXON MOBIL,XOM
1004422,ConocoPhillips Alaska Inc - KRU CPF2,293507.848,211120.0,AK,70.2883,-149.8858,2023,CONOCOPHILLIPS,92.52,CONOCOPHILLIPS,COP
1004998,ConocoPhillips Alaska Inc - KRU CPF3,337420.78,211120.0,AK,70.3981,-149.8158,2023,CHEVRON CORP,4.95,CHEVRON,CVX
1004998,ConocoPhillips Alaska Inc - KRU CPF3,337420.78,211120.0,AK,70.3981,-149.8158,2023,CONOCOPHILLIPS,92.52,CONOCOPHILLIPS,COP
1004998,ConocoPhillips Alaska Inc - KRU CPF3,337420.78,211120.0,AK,70.3981,-149.8158,2023,EXXON MOBIL CORP,2.53,EXXON MOBIL,XOM
1005001,ConocoPhillips Alaska Inc - KRU STP,77506.66,211120.0,AK,70.5103,-149.8664,2023,CONOCOPHILLIPS,92.52,CONOCOPHILLIPS,COP
1005001,ConocoPhillips Alaska Inc - KRU STP,77506.66,211120.0,AK,70.5103,-149.8664,2023,CHEVRON CORP,4.95,CHEVRON,CVX
1005001,ConocoPhillips Alaska Inc - KRU STP,77506.66,211120.0,AK,70.5103,-149.8664,2023,EXXON MOBIL CORP,2.53,EXXON MOBIL,XOM
1007575,Conroe 6 Landfill,1654.0,562212.0,TX,30.31203,-95.425376,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1001779,"Constitution Spar, Green Canyon 680 Platform",98599.564,211120.0,LA,27.2922,-89.0322,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1007535,Consumers Energy - Ray Compressor Station,18603.056,221210.0,MI,42.809312,-82.863102,2023,CMS ENERGY CORP,100.0,CMS ENERGY,CMS
1001092,Cope Station,968629.962,221112.0,SC,33.3642,-81.03,2023,DOMINION ENERGY INC,100.0,DOMINION ENERGY,D
1001354,Cordova Energy Company,293296.464,221112.0,IL,41.7146,-90.2802,2023,BERKSHIRE HATHAWAY INC,91.1,BERKSHIRE HATHAWAY,BRK.B
1002623,"Copano Energy Houston Central Plant, TX",394026.072,211130.0,TX,29.6331,-96.719424,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1005984,"Corning Pharmaceutical Glass, LLC",31362.284,327212.0,NJ,39.496587,-75.015537,2023,CORNING INC,100.0,CORNING,GLW
1012506,Corpus Christi Terminal Condensate Splitter,71585.174,324110.0,TX,27.811804,-97.435631,2023,ONEOK INC,100.0,ONEOK,OKE
1002529,Corteva Agriscience LLC  Harbor Beach Operations,56532.988,325320.0,MI,43.846111,-82.649722,2023,CORTEVA INC,100.0,CORTEVA,CTVA
1007805,Corteva agriscience - Pittsburg Operations,26220.752,325199.0,CA,38.023129,-121.855352,2023,DOW INC,0.0,DOW,DOW
1007805,Corteva agriscience - Pittsburg Operations,26220.752,325199.0,CA,38.023129,-121.855352,2023,CORTEVA INC,100.0,CORTEVA,CTVA
1003439,Covel Gardens Recycling and Disposal Facility,175522.25,562212.0,TX,29.34358,-98.64637,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1001406,Covert Generating Station,2950608.916,221112.0,MI,42.3231,-86.2925,2023,CMS ENERGY CORP,100.0,CMS ENERGY,CMS
1014396,Cowboy CDP,73088.92,211120.0,NM,32.160418,-103.838592,2023,EXXON MOBIL CORP,100.0,EXXON MOBIL,XOM
1001008,Craig,5306620.824,221112.0,CO,40.4627,-107.5912,2023,BERKSHIRE HATHAWAY INC,12.86,BERKSHIRE HATHAWAY,BRK.B
1001008,Craig,5306620.824,221112.0,CO,40.4627,-107.5912,2023,XCEL ENERGY INC,6.47,XCEL ENERGY,XEL
1007732,Craven County Wood Energy,7362.986,221117.0,NC,35.1285,-77.17,2023,CMS ENERGY CORP,50.0,CMS ENERGY,CMS
1001487,Crystal River Power Plant,8392686.334,221112.0,FL,28.9594,-82.7003,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1000755,Cunningham,866328.288,221112.0,NM,32.7131,-103.3533,2023,XCEL ENERGY INC,100.0,XCEL ENERGY,XEL
1006151,Cunningham Underground Storage & Compressor Station,29880.708,486210.0,KS,37.6831,-98.4648,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1000436,Currant Creek Power Project,1147966.596,221112.0,UT,39.8223,-111.894,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1003583,DAKOTA MUNICIPAL SOLID WASTE LANDFILL,65007.942,562212.0,ND,46.258482,-97.69506,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1002961,DAL TILE INTERNATIONAL,33048.276,327120.0,TX,31.957737,-106.351547,2023,MOHAWK INDUSTRIES INC,100.0,MOHAWK INDUSTRIES,MHK
1006243,DAL-ITALIA,62255.416,327120.0,OK,35.70651,-95.38611,2023,MOHAWK INDUSTRIES INC,100.0,MOHAWK INDUSTRIES,MHK
1008920,DCP MIDSTREAM LP/CIMARRON PLT,39827.88,211130.0,OK,36.1819,-98.9942,2023,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1008921,DCP MIDSTREAM LP/KINGFISHER NATURAL G,45399.892,211130.0,OK,35.7892,-97.7445,2023,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1006905,DCP MIDSTREAM LP/OKARCHE GAS PLT,88164.24,211130.0,OK,35.734125,-98.084146,2023,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1007878,DEER TRACK PARK LANDFILL,23295.606,562212.0,WI,43.089729,-88.748427,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1004600,DEERCROFT RECYCLING AND DISPOSAL FACILITY (RDF),4956.27,562212.0,IN,41.65144,-86.90338,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1004065,"DEFFENBAUGH INDUSTRIES, INC.",87761.85,562212.0,KS,39.036314,-94.794083,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007724,DEKALB COUNTY LANDFILL,109707.04,562212.0,IL,41.897846,-88.685484,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007709,DENVER ARAPAHOE DISPOSAL SITE-A WASTE MANAGEMENT COMPANY,43853.276,562212.0,CO,39.64582,-104.71626,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1006388,DETROIT REFINERY,928748.286,324110.0,MI,42.280556,-83.152778,2023,MARATHON PETROLEUM CORP,100.0,MARATHON PETROLEUM,MPC
